edgelist,group,embedder,similarity_metric,type,value
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_47,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,2.943414688110352
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_47,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5088888888888888
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_7,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4539682539682539
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_7,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,2.910691022872925
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_7,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.46
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4154786150712831
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.2124946117401123
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4355555555555556
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_0,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5237020316027088
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_0,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.2063379287719727
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_0,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5666666666666667
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_9,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4358974358974359
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_9,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.0152626037597656
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_9,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4533333333333333
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_46,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4210526315789474
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_46,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.151123046875
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_46,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4711111111111111
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_22,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4500978473581213
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_22,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.241799116134644
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_22,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4622222222222222
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_26,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5768321513002364
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_26,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,2.8894078731536865
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_26,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.6355555555555555
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4434968017057569
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.1152679920196533
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.52
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_17,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5654008438818566
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_17,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.0855960845947266
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_17,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.591111111111111
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4631578947368421
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.070232629776001
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4955555555555556
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_13,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.472289156626506
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_13,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.0939383506774902
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_13,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5133333333333333
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_10,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4598698481561822
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_10,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.157616376876831
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_10,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5022222222222222
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_40,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4144144144144144
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_40,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.1089930534362797
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_40,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.431111111111111
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_45,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4296028880866426
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_45,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,2.913970708847046
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_45,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4866666666666666
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_39,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.3671497584541062
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_39,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.079927682876587
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_39,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.3977777777777778
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_25,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4662309368191721
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_25,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.118661880493164
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_25,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5244444444444444
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_23,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4663865546218487
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_23,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.115959405899048
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_23,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5155555555555555
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_24,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4214992927864215
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_24,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.09067177772522
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_24,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4422222222222222
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_30,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4967032967032967
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_30,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.2071211338043213
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_30,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5355555555555556
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_21,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4911504424778761
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_21,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,2.924842119216919
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_21,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5444444444444444
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_6,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.5103448275862069
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_6,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,2.8267624378204346
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_6,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5755555555555556
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_3,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4510250569476082
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_3,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.139806032180786
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_3,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4888888888888889
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_34,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4407484407484408
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_34,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.144328117370605
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_34,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.491111111111111
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_27,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.3896848137535816
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_27,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.1698262691497803
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_27,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4088888888888888
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_32,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4948453608247423
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_32,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.086160898208618
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_32,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.5066666666666666
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_18,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4019607843137255
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_18,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.129333734512329
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_18,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.431111111111111
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_42,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4101562499999999
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_42,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.031846761703491
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_42,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4755555555555555
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_41,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4598130841121495
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_41,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.0244140625
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_41,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.4977777777777777
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_28,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,f_score,0.4165232358003442
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_28,5_10_graphs_1.0g_0.0ng,node2vec -e 10,None,time,3.1054234504699707
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_28,5_10_graphs_1.0g_0.0ng,node2vec -e 10,EuclidianDistance,pk_ratio,0.44
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_2,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_2,5_10_graphs_1.0g_0.0ng,verse,None,time,5.439162731170654
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_2,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_15,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_15,5_10_graphs_1.0g_0.0ng,verse,None,time,5.092423439025879
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_15,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_49,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_49,5_10_graphs_1.0g_0.0ng,verse,None,time,4.965845823287964
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_49,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_36,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_36,5_10_graphs_1.0g_0.0ng,verse,None,time,5.094822406768799
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_36,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_4,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_4,5_10_graphs_1.0g_0.0ng,verse,None,time,5.197114706039429
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_4,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_1,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_1,5_10_graphs_1.0g_0.0ng,verse,None,time,4.966030836105347
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_1,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_19,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_19,5_10_graphs_1.0g_0.0ng,verse,None,time,5.093942403793335
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_19,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_35,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_35,5_10_graphs_1.0g_0.0ng,verse,None,time,4.782340049743652
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_35,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_38,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_38,5_10_graphs_1.0g_0.0ng,verse,None,time,5.986609220504761
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_38,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_43,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_43,5_10_graphs_1.0g_0.0ng,verse,None,time,5.031506299972534
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_43,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_29,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_29,5_10_graphs_1.0g_0.0ng,verse,None,time,5.247600078582764
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_29,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_16,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_16,5_10_graphs_1.0g_0.0ng,verse,None,time,4.535181522369385
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_16,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_5,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_5,5_10_graphs_1.0g_0.0ng,verse,None,time,5.263550758361816
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_5,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_11,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_11,5_10_graphs_1.0g_0.0ng,verse,None,time,5.123125791549683
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_11,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_20,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_20,5_10_graphs_1.0g_0.0ng,verse,None,time,5.048498868942261
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_20,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_33,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_33,5_10_graphs_1.0g_0.0ng,verse,None,time,4.554801940917969
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_33,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_12,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_12,5_10_graphs_1.0g_0.0ng,verse,None,time,5.155719757080078
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_12,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_14,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_14,5_10_graphs_1.0g_0.0ng,verse,None,time,5.337653398513794
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_14,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_48,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_48,5_10_graphs_1.0g_0.0ng,verse,None,time,4.923924922943115
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_48,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_37,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_37,5_10_graphs_1.0g_0.0ng,verse,None,time,4.885135173797607
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_37,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_47,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_47,5_10_graphs_1.0g_0.0ng,verse,None,time,5.184121608734131
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_47,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_7,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_7,5_10_graphs_1.0g_0.0ng,verse,None,time,4.971606492996216
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_7,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,verse,None,time,5.383455038070679
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_8,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_0,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_0,5_10_graphs_1.0g_0.0ng,verse,None,time,5.247982501983643
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_0,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_9,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_9,5_10_graphs_1.0g_0.0ng,verse,None,time,4.879483222961426
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_9,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_46,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_46,5_10_graphs_1.0g_0.0ng,verse,None,time,4.731769561767578
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_46,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_22,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_22,5_10_graphs_1.0g_0.0ng,verse,None,time,4.9304046630859375
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_22,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_26,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_26,5_10_graphs_1.0g_0.0ng,verse,None,time,5.320181608200073
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_26,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,verse,None,time,4.618072986602783
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_31,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_17,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_17,5_10_graphs_1.0g_0.0ng,verse,None,time,5.146007776260376
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_17,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,verse,None,time,5.229646444320679
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_44,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_13,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_13,5_10_graphs_1.0g_0.0ng,verse,None,time,4.71655797958374
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_13,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_10,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_10,5_10_graphs_1.0g_0.0ng,verse,None,time,5.030357837677002
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_10,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,pk_ratio,1.0
input_data/5_10_graphs_1.0g_0.0ng/graph_sample_40,5_10_graphs_1.0g_0.0ng,verse,EuclidianDistance,f_score,1.0
